Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
26/11/2010;00:00:00;0.398;0.192;242.730;1.800;0.000;1.000;0.000
26/11/2010;00:01:00;0.400;0.198;244.270;1.800;0.000;2.000;0.000
26/11/2010;00:02:00;0.362;0.142;243.020;1.600;0.000;1.000;0.000
26/11/2010;00:03:00;0.302;0.056;242.510;1.200;0.000;1.000;0.000
26/11/2010;00:04:00;0.300;0.054;241.860;1.200;0.000;1.000;0.000
26/11/2010;00:05:00;0.298;0.052;241.560;1.200;0.000;1.000;0.000
26/11/2010;00:06:00;0.296;0.050;240.770;1.200;0.000;2.000;0.000
26/11/2010;00:07:00;0.298;0.048;240.330;1.200;0.000;1.000;0.000
26/11/2010;00:08:00;0.298;0.052;241.090;1.200;0.000;1.000;0.000
26/11/2010;00:09:00;0.298;0.054;241.530;1.200;0.000;1.000;0.000
